시나리오,ID,성별,번호,대사,파일명,emotion
S69,2747,F1,1,잘 안됐다며?,S69_2747_F1_01,neutral
S69,2747,M1,1,"누나, 이건 좀 아니죠…",S69_2747_M1_01,sadness
S69,2747,F1,2,뭐가?,S69_2747_F1_02,neutral
S69,2747,M1,2,"그 여자, 페미니스트 던데요?",S69_2747_M1_02,neutral
S69,2747,F1,3,아 진짜? 미안… 걔 평소 엄청 소녀 소녀해서 몰랐어.,S69_2747_F1_03,angry
S69,2747,M1,3,"제가 그냥 제 의견을 좀 이야기했는데요, 막 죽일 듯한 눈빛으로 쳐다보면서 엄청 무안 주더라고요.",S69_2747_M1_03,sadness
S69,2747,F1,4,왜? 너가 뭐라고 했는데?,S69_2747_F1_04,neutral
S69,2747,M1,4,"그냥 조물주가 남, 여 구분을 둔 이유가 있는 것 같다. 어떻게 생각하냐. 이렇게 물었죠. 그랬더니 대뜸 자기 떠보는거냐면서, 막 대들더라고요.",S69_2747_M1_04,sadness
S69,2747,F1,5,너한테?,S69_2747_F1_05,neutral
S69,2747,M1,5,네. 아 무슨 여자가… 버팔로같이… 어휴.,S69_2747_M1_05,sadness
S69,2747,F1,6,버팔로?,S69_2747_F1_06,neutral
S69,2747,M1,6,"아, 쏘리. 미국에서 온지 얼마 안돼서.. 물소 말이에요. 마이 배드.",S69_2747_M1_06,neutral
S69,2747,F1,7,여튼. 내가 좀 더 신경썼어야 됐는데 미안해.,S69_2747_F1_07,sadness
S69,2747,M1,7,노 프라블럼. 그냥 좀 조신하고 내조 잘 할거 같은 사람 소개해줘요. 우리 엄마한테 대들 그런 사람 말고요.,S69_2747_M1_07,neutral
S69,2747,F1,8,알았어. 알았어. 내가 한번 쭉 괜찮은 애들 훑어 볼게.,S69_2747_F1_08,neutral
S69,2747,M1,8,"저 근데, 커피… 누나가 사는 거죠?",S69_2747_M1_08,neutral
S69,2747,F1,9,아… 그럴까?,S69_2747_F1_09,neutral
S69,2747,M1,9,네. 지금 실수 한 건 누나 쪽이니까… 그게 맞을 거 같네요.,S69_2747_M1_09,neutral
S69,2747,F1,10,그래. 알았어. 내가 살게.,S69_2747_F1_10,neutral
S69,2748,M1,1,야! 너 돌대가리야?,S69_2748_M1_01,neutral
S69,2748,F1,1,아… 분명 시럽 빼달라고 하셨거든요…,S69_2748_F1_01,sadness
S69,2748,M1,2,지금 이 태도 뭐야? 손님이 거짓말이라도 했다는 거야?,S69_2748_M1_02,angry
S69,2748,F1,2,"그런게 아니라…그 분이 착각을 좀 하신 거 같아요. 분명, 시럽 빼달라고 하셨어요.",S69_2748_F1_02,sadness
S69,2748,M1,3,와… 이거 꼴통이네. 야. 너 을이야. 을. 그냥 시키는 대로해.,S69_2748_M1_03,disgust
S69,2748,F1,3,네? 뭐라구요?,S69_2748_F1_03,surprise
S69,2748,M1,4,을이라구요! 당신. 손님이 갑이야. 이런 것까지 알려줘야 알아?,S69_2748_M1_04,angry
S69,2748,F1,4,아니… 제가…,S69_2748_F1_04,sadness
S69,2748,M1,5,누가 너보고 가게 매상 걱정해달래? 손님이 아니라면 아닌거야. 을 주제에 무슨 할 말이 있어.,S69_2748_M1_05,angry
S69,2748,F1,5,"왜 없어요, 할 말이? 제가 잘못한 게 아닌데?",S69_2748_F1_05,sadness
S69,2748,M1,6,잘못한 게 왜 없냐.,S69_2748_M1_06,sadness
S69,2748,F1,6,제가 뭘 잘못 했는데요?,S69_2748_F1_06,neutral
S69,2748,M1,7,너? 솔직히 말해줘?,S69_2748_M1_07,neutral
S69,2748,F1,7,네. 말씀해보세요.,S69_2748_F1_07,neutral
S69,2748,M1,8,을인게 잘못이지 뭐.,S69_2748_M1_08,sadness
S69,2748,F1,8,허!,S69_2748_F1_08,neutral
S69,2748,M1,9,왜? 억울해? 억울하면 너도 갑 하던지. 남의 가게서 깽판 치지 말고!,S69_2748_M1_09,sadness
S69,2749,F1,1,그 자식 사지를 끊어버리고 싶어.,S69_2749_F1_01,angry
S69,2749,M1,1,"에이, 예쁜 입으로 그런 소리 하면 써, 못 써.",S69_2749_M1_01,neutral
S69,2749,F1,2,나이도 나보다 어린게 반말을 찍찍 하면서… 진짜 죽이고 싶어.,S69_2749_F1_02,sadness
S69,2749,M1,2,착한 우리 자기가 참아.,S69_2749_M1_02,angry
S69,2749,F1,3,나 전에 남대문 시장 골목에서 해결사 찌라시 본거 있는데. 거기 한번 가볼까봐.,S69_2749_F1_03,neutral
S69,2749,M1,3,해결사 찌라시?,S69_2749_M1_03,neutral
S69,2749,F1,4,어. 다 해준대. 이백만원에.,S69_2749_F1_04,neutral
S69,2749,M1,4,뭘… 해주는데?,S69_2749_M1_04,neutral
S69,2749,F1,5,"철수가 그러더라, 천 만원이면 사람도 죽여준다고.",S69_2749_F1_05,sadness
S69,2749,M1,5,이백만원 아니고?,S69_2749_M1_05,neutral
S69,2749,F1,6,"죽이면, 사체도 처리야 되니까. 그렇게 받는대.",S69_2749_F1_06,angry
S69,2749,M1,6,"자기야, 우리 지금 전세 대출받은 거, 이거 먼저 갚아야지…",S69_2749_M1_06,sadness
S69,2749,F1,7,"나 분해서, 그 놈이랑 같은 하늘아래 못 있어.",S69_2749_F1_07,angry
S69,2749,M1,7,"진정해… 아직 이 집… 우리 집 아니야… 신발장이랑, 화장실 변기 까지만 우리꺼야… 나머진 은행거란 말이야… 참자. 참아. 응?",S69_2749_M1_07,angry
S69,2749,F1,8,분해…,S69_2749_F1_08,sadness
S69,2749,M1,8,어떻게 해야 우리 자기 분이 풀릴까.,S69_2749_M1_08,sadness
S69,2749,F1,9,아오씨…!,S69_2749_F1_09,neutral
S69,2749,M1,9,화 풀어. 오늘 설거지랑 빨래랑 내가 다 해 줄게!,S69_2749_M1_09,angry
S69,2749,F1,10,으아아…!,S69_2749_F1_10,neutral
S69,2749,F1,11,음식물 쓰레기도 내가 버릴게!,S69_2749_F1_11,angry
S69,2750,M1,1,내가 좀 안아줄까? 자기 진정되게?,S69_2750_M1_01,neutral
S69,2750,F1,1,자기 좀 쳐도 돼?,S69_2750_F1_01,angry
S69,2750,M1,2,날? 자기야… 나 때릴 데가 어딨다고…,S69_2750_M1_02,sadness
S69,2750,F1,2,지금 보니까… 자기 그 자식 묘하게 닮은 거 같아.,S69_2750_F1_02,neutral
S69,2750,M1,3,뭐? 그럴리가 있어? 자세히 봐. 자기 지금 분노로 눈이 멀었나봐.,S69_2750_M1_03,disgust
S69,2750,F1,3,아니야. 닮았어. 아… 너무 싫다.,S69_2750_F1_03,disgust
S69,2750,M1,4,화내지 마로. 무서워.,S69_2750_M1_04,fear
S69,2750,F1,4,"알았어. 알았어. 미안해. 내 회사일로, 자기 스트레스 받게 하진 말아야지.",S69_2750_F1_04,sadness
S69,2750,M1,5,회사 아니고 알바…지만.,S69_2750_M1_05,sadness
S69,2750,F1,5,야. 또 시작할래?,S69_2750_F1_05,angry
S69,2750,M1,6,에이 농담한거야. 농담.,S69_2750_M1_06,sadness
S69,2750,F1,6,"뭘 농담이야! 잘 다니던 회사 내가 관두고 싶어서 관뒀냐? 니가 동거하자고, 같이 살아만 주면 생활비 알아서 다 해결하겠다고 해서 관둔거 아니야!",S69_2750_F1_06,angry
S69,2750,M1,7,알지 알지. 농담한거야.,S69_2750_M1_07,neutral
S69,2750,F1,7,기분 나쁘게 왜 그런 농담을 해?,S69_2750_F1_07,angry
S69,2750,M1,8,자기 너무 저기압이길래 장난 쳐본거야.,S69_2750_M1_08,angry
S69,2750,F1,8,나는 장난처럼 안 느껴져! 모욕적으로 느껴진다고!,S69_2750_F1_08,angry
S69,2750,M1,9,미안해. 미안해. 내가 죽을 죄를 졌어. 나 진짜 때릴래?,S69_2750_M1_09,sadness
S69,2750,F1,9,아… 진짜…,S69_2750_F1_09,disgust
S69,2750,M1,10,미안해. 화 풀어.,S69_2750_M1_10,neutral
S69,2750,F1,10,내가 나갈게.,S69_2750_F1_10,neutral
S69,2750,M1,11,뭐?,S69_2750_M1_11,neutral
S69,2751,F1,1,나 그냥 내일 짐 정리해서 나갈게.,S69_2751_F1_01,neutral
S69,2751,M1,1,자기야...,S69_2751_M1_01,neutral
S69,2751,F1,2,너 오늘은 친구네서 자고 들어와.,S69_2751_F1_02,neutral
S69,2751,M1,2,아 왜 그래… 또…,S69_2751_M1_02,sadness
S69,2751,F1,3,진짜야. 나 이렇게 천대 받으면서 살고 싶지 않아.,S69_2751_F1_03,angry
S69,2751,M1,3,천대는 무슨 천대야.,S69_2751_M1_03,disgust
S69,2751,F1,4,"사장자식도 나 알기를 개똥으로 아는데, 너까지 이러는거… 나 못참아.",S69_2751_F1_04,angry
S69,2751,M1,4,아 장난 한번 친 걸로 진짜 왜 이래!,S69_2751_M1_04,angry
S69,2751,F1,5,야 목소리 안 낮춰?,S69_2751_F1_05,neutral
S69,2751,M1,5,야 그래 꺼져라. 꺼져.,S69_2751_M1_05,neutral
S69,2751,F1,6,뭐? 너 지금 뭐랬어?,S69_2751_F1_06,surprise
S69,2751,M1,6,꺼지라고. 기분 맞춰주는 것도 정도가 있지. 너랑 피곤해서 같이 못살겠다.,S69_2751_M1_06,angry
S69,2751,F1,7,"본심 나오네. 야,  같이 못 살겠으면 니가 나가.",S69_2751_F1_07,neutral
S69,2751,M1,7,내 집이야. 니가 나가.,S69_2751_M1_07,neutral
S69,2751,F1,8,왜 니 집이야? 돈은 내가 보탰는데?,S69_2751_F1_08,neutral
S69,2751,M1,8,명의가 내꺼잖아.,S69_2751_M1_08,angry
S69,2751,F1,9,하…  아직까진 그렇겠지. 나 소송할거야. 해서 니 동전지갑까지 털어 먹을 거야.,S69_2751_F1_09,neutral
S69,2751,M1,9,하던지. 알바해서 번 돈으로 잘도 소송하겠다.,S69_2751_M1_09,neutral
S69,2752,M1,1,"참, 그 모델누나 왜 일 관둔거예요?",S69_2752_M1_01,angry
S69,2752,F1,1,제시카?,S69_2752_F1_01,neutral
S69,2752,M1,2,"아, 이름이 제시카에요? 몸매만 그런게 아니라 이름까지 이국적이네…",S69_2752_M1_02,neutral
S69,2752,F1,2,너 몰라?,S69_2752_F1_02,angry
S69,2752,M1,3,뭐를요?,S69_2752_M1_03,neutral
S69,2752,F1,3,제시카말이야. 걔 지금 깜빵갔잖아.,S69_2752_F1_03,neutral
S69,2752,M1,4,어? 왜요?,S69_2752_M1_04,surprise
S69,2752,F1,4,어머 몰랐구나. 이걸 왜 모르지?,S69_2752_F1_04,angry
S69,2752,M1,5,왜요. 뭔데요.,S69_2752_M1_05,neutral
S69,2752,F1,5,"제시카가 원래 양평 사람인데, 상경하기 전에, 그러니까 한 십년 전에..? 다단계 사기로 십억 가까이 해먹고 날랐었대.",S69_2752_F1_05,neutral
S69,2752,M1,6,십억이요?,S69_2752_M1_06,surprise
S69,2752,F1,6,그래. 범죄계에서 유명하다더라.,S69_2752_F1_06,neutral
S69,2752,M1,7,헐… 저는 전직 모델이라고만 알고 있었죠.,S69_2752_M1_07,sadness
S69,2752,F1,7,"외모가 지중해 왕비님 같잖아. 그걸로 순진한 시골 노인네들 꾀어서, 신나게 해먹고 튄 거지.",S69_2752_F1_07,angry
S69,2752,M1,8,세상에나… 진짜예요?,S69_2752_M1_08,sadness
S69,2752,F1,8,진짜지 그럼. 구라겠니?,S69_2752_F1_08,disgust
S69,2752,M1,9,와…,S69_2752_M1_09,sadness
S69,2753,M1,1,살이 껴서 그래. 살이 덕지덕지 꼈어!,S69_2753_M1_01,sadness
S69,2753,F1,1,이거 웃긴 자식이네! 야 너나 잘해. 어디서 외모 품평질이야. 재수없게.,S69_2753_F1_01,angry
S69,2753,M1,2,그 살이 아니라! 죽일 살! 액운이 꼈다고 팔자에!,S69_2753_M1_02,angry
S69,2753,F1,2,아 죄송해요. 제가 요새 다이어트 때문에 민감해서.,S69_2753_F1_02,sadness
S69,2753,M1,3,흠! 아버지 건강이 안 좋으시지?,S69_2753_M1_03,neutral
S69,2753,F1,3,네! 어떻게 아셨어요?,S69_2753_F1_03,surprise
S69,2753,M1,4,"조상님 묫자리가 다 파헤쳐졌는데, 안 그럴 수가 있나!",S69_2753_M1_04,sadness
S69,2753,F1,4,"어머 어머, 선산 판 건 어떻게 아셨어요?",S69_2753_F1_04,surprise
S69,2753,M1,5,어쩔꺼야!,S69_2753_M1_05,angry
S69,2753,F1,5,어쩜 좋죠…,S69_2753_F1_05,sadness
S69,2753,M1,6,"이건, 나도 어떻게 못해.",S69_2753_M1_06,sadness
S69,2753,F1,6,"어떡해요 그럼… 저도 결혼 파토나고, 회사 짤리고, 요새 진짜 뭐 되는게 없어요.",S69_2753_F1_06,sadness
S69,2753,M1,7,조상님이 진노하셨어!,S69_2753_M1_07,neutral
S69,2753,F1,7,어떡해… 진짜… 방법이 없을까요 동자님? 말씀만 해 주세요.,S69_2753_F1_07,sadness
S69,2753,M1,8,없어! 돌아가!,S69_2753_M1_08,sadness
S69,2753,F1,8,하라는 건 뭐든 할게요!,S69_2753_F1_08,neutral
S69,2754,F1,1,처음 보는 거 같아요.,S69_2754_F1_01,neutral
S69,2754,M1,1,아 네. 제가 작가라… 주로 집에서 생활하거든요.,S69_2754_M1_01,sadness
S69,2754,F1,2,그러시구나.,S69_2754_F1_02,neutral
S69,2754,M1,2,아이가… 안보이네요?,S69_2754_M1_02,neutral
S69,2754,F1,3,우리 애 아세요?,S69_2754_F1_03,neutral
S69,2754,M1,3,네. 몇 번 봤어요. 인사도 잘하고…,S69_2754_M1_03,sadness
S69,2754,F1,4,아~ 네. 근데… 어쩐일로…?,S69_2754_F1_04,neutral
S69,2754,M1,4,아. 이게 참… 그냥 혹시나 해서 여쭤보는 건데요. 어제… 아이 때리셨나요?,S69_2754_M1_04,sadness
S69,2754,F1,5,그걸 왜 물으세요?,S69_2754_F1_05,neutral
S69,2754,M1,5,우연히 들었는데… 아이가 너무 놀란 목소리로 울길래… 신경이 쓰여서.,S69_2754_M1_05,sadness
S69,2754,F1,6,그걸 왜 물으시냐고요.,S69_2754_F1_06,neutral
S69,2754,M1,6,그… 제가 살려달라는 말을… 분명히 들은 것 같아서요.,S69_2754_M1_06,sadness
S69,2754,F1,7,제 말 안 들리세요? 그걸 왜 물으시냐고요.,S69_2754_F1_07,angry
S69,2754,M1,7,말씀 드리잖아요. 아이가 살려달라고 하는 소리를 들었다고요.,S69_2754_M1_07,neutral
S69,2754,F1,8,잘 못 들으신거겠죠.,S69_2754_F1_08,neutral
S69,2754,M1,8,아니에요. 분명히 들었어요. 살려 달라고 우는 아이 목소리요.,S69_2754_M1_08,neutral
S69,2754,F1,9,저 지금 기분이 좀 나쁘려고 하거든요?,S69_2754_F1_09,angry
S69,2755,F1,1,나가세요.,S69_2755_F1_01,neutral
S69,2755,M1,1,아이… 저 방에 있어요?,S69_2755_M1_01,neutral
S69,2755,F1,2,경찰 부를까요?,S69_2755_F1_02,neutral
S69,2755,M1,2,방에서 아무 소리가 안 들리는 거 같은데…,S69_2755_M1_02,fear
S69,2755,F1,3,좋은 말 할 때 나가라고. 너 나 여자라고 깔보니?,S69_2755_F1_03,angry
S69,2755,M1,3,지금 그 소리가 왜 나와요?,S69_2755_M1_03,disgust
S69,2755,F1,4,남편 불러?,S69_2755_F1_04,neutral
S69,2755,M1,4,부르세요. 남편. 그 분도 아세요?,S69_2755_M1_04,neutral
S69,2755,F1,5,우리 남편이 경찰이야.,S69_2755_F1_05,neutral
S69,2755,M1,5,더 잘 됐네요. 오시라고 하세요.,S69_2755_M1_05,neutral
S69,2755,F1,6,"우리 남편 오면, 너 죽을 줄 알아.",S69_2755_F1_06,neutral
S69,2755,M1,6,네. 좋으니까 오시라고 하세요.,S69_2755_M1_06,neutral
S69,2755,F1,7,"내가 어처구니가 없으려니까… 야, 귀찮다 그냥 나가.",S69_2755_F1_07,sadness
S69,2755,M1,7,제가 부를까요? 경찰?,S69_2755_M1_07,neutral
S69,2755,F1,8,나가라고!,S69_2755_F1_08,angry
S69,2755,M1,8,아이 어딨어요. 저 방에 있는거 맞아요!?,S69_2755_M1_08,neutral
S69,2755,F1,9,니가 그걸 왜 물어!,S69_2755_F1_09,angry
S69,2755,M1,9,어딨냐구요!,S69_2755_M1_09,angry
S69,2755,F1,10,나가!,S69_2755_F1_10,neutral
S69,2755,M1,10,그럼 제가 경찰에 신고할게요.,S69_2755_M1_10,neutral
S69,2756,F1,1,윤성아. 너 여기가 첫 직장이랬나..?,S69_2756_F1_01,neutral
S69,2756,M1,1,네. 선배. 인턴은 몇 번 했었는데. 일은 여기가 처음이죠.,S69_2756_M1_01,sadness
S69,2756,F1,2,너가 그래서 잘 모르나봐.,S69_2756_F1_02,sadness
S69,2756,M1,2,뭐를…요?,S69_2756_M1_02,neutral
S69,2756,F1,3,"너 보니까 명절 사이에 낀 출근일, 연차냈더라?",S69_2756_F1_03,sadness
S69,2756,M1,3,네… 그게 왜요?,S69_2756_M1_03,neutral
S69,2756,F1,4,그거 니 짬밥에는 못하는 거야.,S69_2756_F1_04,neutral
S69,2756,M1,4,인트라넷에 연차일로 열려 있었는데요?,S69_2756_M1_04,neutral
S69,2756,F1,5,"그렇게 눈칫밥 못 찾아 먹으면 너 일 오래 못해. 윤성아, 여기 정글이야.",S69_2756_F1_05,sadness
S69,2756,M1,5,과장님이… 써도 좋다고 하셨어요.,S69_2756_M1_05,neutral
S69,2756,F1,6,너 과장님이 죽으라면 죽을거야?,S69_2756_F1_06,angry
S69,2756,M1,6,… 선배. 제가 뭐 실수 한 거 있나요?,S69_2756_M1_06,neutral
S69,2756,F1,7,"아끼니까 하는 소리야. 아끼니까. 니 샌드위치 찾아 먹으면, 나머지 팀원들은 어쩌니?",S69_2756_F1_07,angry
S69,2756,M1,7,음… 죄송합니다.,S69_2756_M1_07,sadness
S69,2756,F1,8,기분 나쁘게 듣지 말고. 내가 너 진짜 이뻐하니까 이런 것도 말해주는 거야. 알지?,S69_2756_F1_08,angry
S69,2756,M1,8,네..,S69_2756_M1_08,neutral
S69,2756,M1,9,같이 일하려면 이런 것도 서로 신경 써야돼.,S69_2756_M1_09,neutral
S69,2756,M1,10,신경 쓸게요.,S69_2756_M1_10,neutral
S69,2757,F1,1,뭐하는 사람인데?,S69_2757_F1_01,neutral
S69,2757,M1,1,전에 말했잖아. 사사건건 시비거는 선배 있다고.,S69_2757_M1_01,neutral
S69,2757,F1,2,남자지?,S69_2757_F1_02,neutral
S69,2757,M1,2,여자야…,S69_2757_M1_02,sadness
S69,2757,F1,3,"부장이 허락한걸 지가 뭐라고, 못 쉬게 해?",S69_2757_F1_03,sadness
S69,2757,M1,3,미안… 사수라 뭐 어쩔수가 없어.,S69_2757_M1_03,sadness
S69,2757,F1,4,그럼 우리 호텔은 어떻게 해?,S69_2757_F1_04,neutral
S69,2757,M1,4,취소 안돼?,S69_2757_M1_04,neutral
S69,2757,F1,5,안돼지! 생돈 날리게 생겼네…,S69_2757_F1_05,sadness
S69,2757,M1,5,친구랑이라도 다녀와 아깝잖아.,S69_2757_M1_05,sadness
S69,2757,F1,6,내가 친구가 어딨어?,S69_2757_F1_06,neutral
S69,2757,M1,6,친구 왜 없어. 은이씨 있잖아.,S69_2757_M1_06,neutral
S69,2757,F1,7,은이는 지금 파리에 있잖아! 나도 파리 갈 수 있었는데 자기랑 다낭 가려고 거절했던건데…,S69_2757_F1_07,sadness
S69,2757,M1,7,미안해 정말…,S69_2757_M1_07,sadness
S69,2757,F1,8,하… 그러게 그냥 우리 아빠 밑으로 들어와서 일했으면 좀 좋아?,S69_2757_F1_08,sadness
S69,2757,M1,8,그만하자.,S69_2757_M1_08,neutral
S69,2757,F1,9,뭘 그만해. 안 그래? 우리 아빠는 자기 일하러 안나와도 돈 줬을걸?,S69_2757_F1_09,angry
S69,2757,M1,9,야! 그만하라고!,S69_2757_M1_09,angry
S69,2757,F1,10,하..,S69_2757_F1_10,neutral
S69,2758,F1,1,왜 소리를 지르고 난리야!?,S69_2758_F1_01,angry
S69,2758,M1,1,말을 왜 그딴식으로 해?,S69_2758_M1_01,angry
S69,2758,F1,2,내가 뭘!,S69_2758_F1_02,angry
S69,2758,M1,2,밑으로 들어와서 일하라고?,S69_2758_M1_02,angry
S69,2758,F1,3,그게 뭐 어쨌다고 난리야?,S69_2758_F1_03,neutral
S69,2758,M1,3,야. 집에 돈 좀 있다고 유세떠냐?,S69_2758_M1_03,neutral
S69,2758,F1,4,뭐? 너 지금 뭐라고 했어?,S69_2758_F1_04,angry
S69,2758,M1,4,"유세 떠냐고! 서른 넘어서, 아빠 바짓가랑이 붙잡고 소꿉장난하는 니 눈엔 내가 가여워 보이겠지.",S69_2758_M1_04,angry
S69,2758,F1,5,야. 왜 너 혼자 버튼 눌려서 난리야!,S69_2758_F1_05,angry
S69,2758,M1,5,너가 지금 이러는거 한두번이냐? 내가 조심하라고 여러 번 말했지?,S69_2758_M1_05,angry
S69,2758,F1,6,하. 너도 똑같다.,S69_2758_F1_06,angry
S69,2758,M1,6,뭐가?,S69_2758_M1_06,neutral
S69,2758,F1,7,여자 주제에 형편이 더 낫다고 지금 열폭하는 거잖아.,S69_2758_F1_07,angry
S69,2758,M1,7,열폭이라고?,S69_2758_M1_07,neutral
S69,2758,F1,8,"열폭 맞지 뭐. 야 그렇게 불만이면, 헤어져.",S69_2758_F1_08,sadness
S69,2758,M1,8,그래. 헤어져.,S69_2758_M1_08,sadness
S69,2758,F1,9,좋아. 당장 내 번호부터 삭제해.,S69_2758_F1_09,neutral
S69,2758,M1,9,"지울게, 지울게!",S69_2758_M1_09,neutral
S69,2759,F1,1,[실용주의 사고와 학습] [아티스트 웨이] 지금 반납하신 분 맞죠?,S69_2759_F1_01,neutral
S69,2759,M1,1,네 맞는데… 왜 그러세요?,S69_2759_M1_01,neutral
S69,2759,F1,2,책에 왜 자꾸 낙서하세요?,S69_2759_F1_02,angry
S69,2759,M1,2,낙서 안했는데요?,S69_2759_M1_02,neutral
S69,2759,F1,3,"밑줄 긋고, 메모하고 하셨잖아요.",S69_2759_F1_03,sadness
S69,2759,M1,3,아. 어려운 책이라서요.,S69_2759_M1_03,neutral
S69,2759,F1,4,네? 그게 무슨 말이예요?,S69_2759_F1_04,surprise
S69,2759,M1,4,제가 컴퓨터 공학 전공생이라서요.,S69_2759_M1_04,neutral
S69,2759,F1,5,그래서요?,S69_2759_F1_05,neutral
S69,2759,M1,5,다른 분들이 이해하시기 어려운 내용은 제가 주석 비슷하게 메모를 좀 했습니다.,S69_2759_M1_05,sadness
S69,2759,F1,6,도서관 책에 그러시면 안되죠. 그간 낙서하신 책 다 변상하세요.,S69_2759_F1_06,angry
S69,2759,M1,6,낙서가 아니라까요? 깨끗한 책 읽는 거보다 훨씬 나을 걸요?,S69_2759_M1_06,neutral
S69,2759,F1,7,저희 선생님 연락처 다 압니다.,S69_2759_F1_07,neutral
